hospital_id,doctor_id,test_type,test_duration
87134,90134,3,163
87135,90135,0,128
87136,90136,3,38
87137,90137,3,64
87138,90138,0,53
87139,90139,2,110
87140,90140,0,63
87141,90141,1,74
87142,90142,2,158
87143,90143,2,108
87144,90144,2,91
87145,90145,1,125
87146,90146,3,96
87147,90147,1,16
87148,90148,3,65
87149,90149,2,155
87150,90150,3,42
87151,90151,2,149
87152,90152,0,56
87153,90153,1,92
87154,90154,0,155
87155,90155,2,140
87156,90156,3,51
87157,90157,1,104
87158,90158,2,177
87159,90159,0,83
87160,90160,1,112
87161,90161,2,73
87162,90162,0,107
87163,90163,2,97
87164,90164,2,46
87165,90165,1,81
87166,90166,2,120
87167,90167,1,114
87168,90168,1,126
87169,90169,3,46
87170,90170,3,167
87171,90171,1,113
87172,90172,2,134
87173,90173,1,97
87174,90174,2,59
87175,90175,0,84
87176,90176,2,96
87177,90177,1,150
87178,90178,2,49
87179,90179,2,31
87180,90180,1,88
87181,90181,2,108
87182,90182,0,58
87183,90183,0,55
87184,90184,1,114
87185,90185,0,67
87186,90186,2,32
87187,90187,1,17
87188,90188,0,48
87189,90189,2,76
87190,90190,1,132
87191,90191,0,68
87192,90192,2,147
87193,90193,3,15
87194,90194,2,88
87195,90195,3,159
87196,90196,2,56
87197,90197,3,61
87198,90198,3,35
87199,90199,1,63
87200,90200,2,89
87201,90201,1,93
87202,90202,3,118
87203,90203,2,118
87204,90204,2,23
87205,90205,2,68
87206,90206,3,118
87207,90207,0,130
87208,90208,1,54
87209,90209,1,111
87210,90210,3,64
87211,90211,2,28
87212,90212,2,74
87213,90213,2,117
87214,90214,3,52
87215,90215,1,83
87216,90216,0,58
87217,90217,1,87
87218,90218,1,59
87219,90219,0,35
87220,90220,1,24
87221,90221,2,29
87222,90222,0,61
87223,90223,3,36
87224,90224,1,168
87225,90225,3,112
87226,90226,1,102
87227,90227,2,65
87228,90228,1,121
87229,90229,0,92
87230,90230,0,50
87231,90231,0,44
87232,90232,0,159
87233,90233,0,27
87234,90234,2,68
87235,90235,2,175
87236,90236,0,157
87237,90237,3,123
87238,90238,1,69
87239,90239,2,131
87240,90240,3,107
87241,90241,0,70
87242,90242,3,25
87243,90243,2,102
87244,90244,0,132
87245,90245,1,56
87246,90246,2,87
87247,90247,3,103
87248,90248,2,115
87249,90249,0,33
87250,90250,0,117
87251,90251,2,68
87252,90252,0,137
87253,90253,1,56
87254,90254,0,109
87255,90255,2,98
87256,90256,1,128
87257,90257,1,93
87258,90258,2,117
87259,90259,3,179
87260,90260,2,140
87261,90261,2,34
87262,90262,3,99
87263,90263,1,83
87264,90264,3,98
87265,90265,0,61
87266,90266,1,58
87267,90267,2,122
87268,90268,1,136
87269,90269,0,173
87270,90270,0,159
87271,90271,0,124
87272,90272,2,176
87273,90273,0,165
87274,90274,0,174
87275,90275,0,21
87276,90276,3,36
87277,90277,0,48
87278,90278,0,130
87279,90279,2,165
87280,90280,3,109
87281,90281,3,131
87282,90282,0,71
87283,90283,0,56
87284,90284,3,92
87285,90285,1,100
87286,90286,0,88
87287,90287,1,168
87288,90288,2,30
87289,90289,1,141
87290,90290,0,171
87291,90291,2,92
87292,90292,0,19
87293,90293,2,172
87294,90294,2,85
87295,90295,0,126
87296,90296,3,115
87297,90297,2,61
87298,90298,0,47
87299,90299,1,164
87300,90300,1,40
87301,90301,0,122
87302,90302,3,123
87303,90303,2,70
87304,90304,2,25
87305,90305,3,37
87306,90306,0,159
87307,90307,1,156
87308,90308,3,165
87309,90309,0,118
87310,90310,0,92
87311,90311,2,146
87312,90312,1,164
87313,90313,1,40
87314,90314,2,83
87315,90315,2,122
87316,90316,1,85
87317,90317,3,159
87318,90318,1,166
87319,90319,1,42
87320,90320,0,51
87321,90321,1,79
87322,90322,1,57
87323,90323,2,81
87324,90324,1,172
87325,90325,3,45
87326,90326,1,43
87327,90327,0,115
87328,90328,1,158
87329,90329,1,163
87330,90330,2,52
87331,90331,0,111
87332,90332,2,108
87333,90333,1,109
87334,90334,3,98
87335,90335,3,15
87336,90336,0,71
87337,90337,0,17
87338,90338,2,55
87339,90339,1,62
87340,90340,0,111
87341,90341,0,85
87342,90342,0,150
87343,90343,0,166
87344,90344,3,131
87345,90345,3,99
87346,90346,1,103
87347,90347,0,127
87348,90348,2,40
87349,90349,0,59
87350,90350,1,177
87351,90351,0,26
87352,90352,3,110
87353,90353,3,25
87354,90354,0,170
87355,90355,1,70
87356,90356,3,130
87357,90357,3,83
87358,90358,2,119
87359,90359,0,100
87360,90360,1,56
87361,90361,2,86
87362,90362,3,174
87363,90363,2,96
87364,90364,2,78
87365,90365,3,92
87366,90366,3,152
87367,90367,2,138
87368,90368,3,22
87369,90369,3,45
87370,90370,1,160
87371,90371,1,113
87372,90372,1,178
87373,90373,0,144
87374,90374,0,57
87375,90375,3,89
87376,90376,1,132
87377,90377,2,121
87378,90378,1,177
87379,90379,1,79
87380,90380,0,29
87381,90381,2,35
87382,90382,3,150
87383,90383,0,133
87384,90384,3,92
87385,90385,0,102
87386,90386,0,65
87387,90387,1,58
87388,90388,0,52
87389,90389,3,90
87390,90390,3,34
87391,90391,3,84
87392,90392,0,98
87393,90393,0,139
87394,90394,2,24
87395,90395,2,110
87396,90396,3,157
87397,90397,1,158
87398,90398,3,87
87399,90399,0,158
87400,90400,1,111
87401,90401,2,136
87402,90402,2,90
87403,90403,3,53
87404,90404,0,138
87405,90405,2,43
87406,90406,3,128
87407,90407,0,125
87408,90408,2,108
87409,90409,2,52
87410,90410,2,66
87411,90411,0,137
87412,90412,3,28
87413,90413,0,96
87414,90414,1,65
87415,90415,0,40
87416,90416,3,56
87417,90417,3,98
87418,90418,3,71
87419,90419,3,72
87420,90420,2,142
87421,90421,1,37
87422,90422,1,99
87423,90423,0,160
87424,90424,0,149
87425,90425,3,161
87426,90426,0,170
87427,90427,1,31
87428,90428,3,136
87429,90429,1,74
87430,90430,1,23
87431,90431,0,50
87432,90432,3,73
87433,90433,1,55
87434,90434,3,178
87435,90435,0,93
87436,90436,0,111
87437,90437,0,163
87438,90438,0,152
87439,90439,0,35
87440,90440,3,72
87441,90441,2,125
87442,90442,2,46
87443,90443,3,34
87444,90444,0,138
87445,90445,3,88
87446,90446,3,87
87447,90447,3,143
87448,90448,2,130
87449,90449,3,104
87450,90450,2,102
87451,90451,0,17
87452,90452,2,127
87453,90453,2,22
87454,90454,3,177
87455,90455,1,110
87456,90456,3,163
87457,90457,1,168
87458,90458,2,142
87459,90459,2,74
87460,90460,2,170
87461,90461,0,17
87462,90462,1,71
87463,90463,2,59
87464,90464,3,70
87465,90465,1,116
87466,90466,1,136
87467,90467,1,86
87468,90468,2,94
87469,90469,0,71
87470,90470,0,98
87471,90471,2,22
87472,90472,1,32
87473,90473,3,152
87474,90474,3,93
87475,90475,2,160
87476,90476,0,40
87477,90477,3,26
87478,90478,2,136
87479,90479,0,126
87480,90480,2,153
87481,90481,0,97
87482,90482,1,117
87483,90483,2,152
87484,90484,1,164
87485,90485,3,163
87486,90486,3,125
87487,90487,2,161
87488,90488,3,30
87489,90489,1,177
87490,90490,3,169
87491,90491,2,50
87492,90492,1,32
87493,90493,1,161
87494,90494,1,156
87495,90495,0,81
87496,90496,2,66
87497,90497,0,135
87498,90498,2,25
87499,90499,3,80
87500,90500,0,117
87501,90501,0,111
87502,90502,0,116
87503,90503,2,127
87504,90504,2,134
87505,90505,0,66
87506,90506,1,70
87507,90507,0,130
87508,90508,1,29
87509,90509,3,165
87510,90510,0,38
87511,90511,1,19
87512,90512,0,131
87513,90513,1,127
87514,90514,3,45
87515,90515,0,171
87516,90516,0,62
87517,90517,2,91
87518,90518,3,171
87519,90519,2,105
87520,90520,0,39
87521,90521,3,165
87522,90522,1,53
87523,90523,1,177
87524,90524,2,29
87525,90525,1,125
87526,90526,1,161
87527,90527,2,60
87528,90528,0,80
87529,90529,3,40
87530,90530,3,88
87531,90531,1,79
87532,90532,0,70
87533,90533,0,137
87534,90534,3,74
87535,90535,1,119
87536,90536,3,166
87537,90537,0,115
87538,90538,2,162
87539,90539,0,149
87540,90540,2,97
87541,90541,2,152
87542,90542,1,92
87543,90543,1,127
87544,90544,1,63
87545,90545,1,149
87546,90546,2,19
87547,90547,3,69
87548,90548,1,179
87549,90549,1,169
87550,90550,0,48
87551,90551,0,168
87552,90552,0,47
87553,90553,3,109
87554,90554,2,51
87555,90555,1,19
87556,90556,2,23
87557,90557,1,25
87558,90558,3,93
87559,90559,0,113
87560,90560,1,175
87561,90561,3,73
87562,90562,2,79
87563,90563,0,113
87564,90564,3,107
87565,90565,2,153
87566,90566,2,80
87567,90567,3,86
87568,90568,3,167
87569,90569,1,18
87570,90570,1,16
87571,90571,1,172
87572,90572,2,82
87573,90573,1,96
87574,90574,0,162
87575,90575,2,94
87576,90576,2,43
87577,90577,1,179
87578,90578,3,164
87579,90579,2,162
87580,90580,1,166
87581,90581,2,87
87582,90582,1,25
87583,90583,2,128
87584,90584,3,81
87585,90585,0,146
87586,90586,0,150
87587,90587,3,90
87588,90588,3,55
87589,90589,1,58
87590,90590,2,69
87591,90591,1,166
87592,90592,2,79
87593,90593,1,26
87594,90594,0,177
87595,90595,0,143
87596,90596,2,63
87597,90597,2,158
87598,90598,2,29
87599,90599,1,176
87600,90600,2,129
87601,90601,3,54
87602,90602,3,19
87603,90603,1,60
87604,90604,2,136
87605,90605,2,154
87606,90606,2,126
87607,90607,2,84
87608,90608,2,69
87609,90609,0,24
87610,90610,2,99
87611,90611,2,104
87612,90612,1,153
87613,90613,0,168
87614,90614,1,46
87615,90615,2,131
87616,90616,1,151
87617,90617,0,20
87618,90618,0,131
87619,90619,2,17
87620,90620,2,173
87621,90621,1,155
87622,90622,2,65
87623,90623,3,110
87624,90624,2,113
87625,90625,2,167
87626,90626,1,77
87627,90627,1,16
87628,90628,3,178
87629,90629,3,174
87630,90630,2,34
87631,90631,2,23
87632,90632,1,40
87633,90633,2,164
87634,90634,0,43
87635,90635,0,48
87636,90636,1,144
87637,90637,3,122
87638,90638,1,60
87639,90639,1,173
87640,90640,1,147
87641,90641,3,27
87642,90642,1,37
87643,90643,1,130
87644,90644,0,60
87645,90645,1,130
87646,90646,3,159
87647,90647,2,176
87648,90648,2,158
87649,90649,3,48
87650,90650,0,67
87651,90651,2,139
87652,90652,1,101
87653,90653,0,47
87654,90654,2,77
87655,90655,2,111
87656,90656,1,115
87657,90657,0,162
87658,90658,2,100
87659,90659,2,15
87660,90660,2,76
87661,90661,3,113
87662,90662,2,27
87663,90663,2,84
87664,90664,3,179
87665,90665,0,156
87666,90666,3,54
87667,90667,0,89
87668,90668,0,65
87669,90669,3,130
87670,90670,3,172
87671,90671,0,107
87672,90672,3,77
87673,90673,1,22
87674,90674,2,121
87675,90675,0,155
87676,90676,3,139
87677,90677,1,149
87678,90678,2,83
87679,90679,1,139
87680,90680,1,155
87681,90681,0,102
87682,90682,3,100
87683,90683,2,162
87684,90684,1,63
87685,90685,1,100
87686,90686,1,169
87687,90687,0,174
87688,90688,3,165
87689,90689,2,114
87690,90690,3,167
87691,90691,0,151
87692,90692,2,148
87693,90693,1,71
87694,90694,1,86
87695,90695,0,48
87696,90696,2,37
87697,90697,2,87
87698,90698,1,126
87699,90699,3,127
87700,90700,2,93
87701,90701,3,104
87702,90702,1,104
87703,90703,0,90
87704,90704,1,46
87705,90705,0,110
87706,90706,1,66
87707,90707,1,29
87708,90708,1,118
87709,90709,0,131
87710,90710,2,118
87711,90711,0,149
87712,90712,3,128
87713,90713,3,109
87714,90714,1,171
87715,90715,0,132
87716,90716,2,155
87717,90717,3,130
87718,90718,1,157
87719,90719,2,98
87720,90720,1,74
87721,90721,1,85
87722,90722,0,179
87723,90723,0,124
87724,90724,0,113
87725,90725,3,155
87726,90726,2,67
87727,90727,0,146
87728,90728,1,133
87729,90729,2,89
87730,90730,0,140
87731,90731,2,85
87732,90732,3,95
87733,90733,1,160
87734,90734,2,122
87735,90735,1,151
87736,90736,0,18
87737,90737,2,54
87738,90738,2,122
87739,90739,2,39
87740,90740,0,94
87741,90741,3,21
87742,90742,3,27
87743,90743,2,38
87744,90744,1,161
87745,90745,3,32
87746,90746,0,37
87747,90747,3,156
87748,90748,0,15
87749,90749,0,69
87750,90750,1,155
87751,90751,2,92
87752,90752,0,138
87753,90753,1,59
87754,90754,2,129
87755,90755,3,118
87756,90756,3,54
87757,90757,3,132
87758,90758,1,30
87759,90759,1,175
87760,90760,3,179
87761,90761,2,135
87762,90762,1,100
87763,90763,3,179
87764,90764,1,174
87765,90765,0,52
87766,90766,0,112
87767,90767,0,153
87768,90768,3,93
87769,90769,0,24
87770,90770,1,41
87771,90771,2,62
87772,90772,2,42
87773,90773,3,99
87774,90774,2,117
87775,90775,0,176
87776,90776,0,165
87777,90777,3,25
87778,90778,1,75
87779,90779,1,138
87780,90780,3,166
87781,90781,0,63
87782,90782,1,33
87783,90783,0,70
87784,90784,2,27
87785,90785,3,50
87786,90786,3,46
87787,90787,2,123
87788,90788,3,108
87789,90789,1,169
87790,90790,2,116
87791,90791,1,168
87792,90792,3,175
87793,90793,2,129
87794,90794,1,102
87795,90795,0,173
87796,90796,2,126
87797,90797,3,122
87798,90798,0,128
87799,90799,2,171
87800,90800,0,88
87801,90801,1,133
87802,90802,0,113
87803,90803,0,22
87804,90804,2,18
87805,90805,3,44
87806,90806,2,98
87807,90807,3,111
87808,90808,1,89
87809,90809,0,63
87810,90810,1,93
87811,90811,1,75
87812,90812,1,107
87813,90813,1,109
87814,90814,0,35
87815,90815,2,137
87816,90816,3,70
87817,90817,0,175
87818,90818,1,82
87819,90819,1,71
87820,90820,0,161
87821,90821,2,178
87822,90822,3,133
87823,90823,0,51
87824,90824,1,101
87825,90825,0,55
87826,90826,1,72
87827,90827,0,18
87828,90828,1,179
87829,90829,0,35
87830,90830,0,176
87831,90831,1,133
87832,90832,1,16
87833,90833,1,103
87834,90834,3,49
87835,90835,1,112
87836,90836,1,37
87837,90837,1,156
87838,90838,1,164
87839,90839,2,148
87840,90840,0,28
87841,90841,0,130
87842,90842,0,89
87843,90843,3,89
87844,90844,3,58
87845,90845,2,60
87846,90846,3,166
87847,90847,2,141
87848,90848,2,164
87849,90849,3,43
87850,90850,0,120
87851,90851,3,160
87852,90852,1,65
87853,90853,0,102
87854,90854,2,90
87855,90855,1,143
87856,90856,2,99
87857,90857,1,156
87858,90858,1,77
87859,90859,1,170
87860,90860,3,109
87861,90861,0,50
87862,90862,3,39
87863,90863,1,54
87864,90864,0,177
87865,90865,0,169
87866,90866,3,151
87867,90867,1,57
87868,90868,0,139
87869,90869,0,168
87870,90870,3,112
87871,90871,2,97
87872,90872,3,138
87873,90873,3,147
87874,90874,1,70
87875,90875,2,121
87876,90876,2,77
87877,90877,0,126
87878,90878,1,98
87879,90879,1,170
87880,90880,3,127
87881,90881,2,45
87882,90882,2,136
87883,90883,0,76
87884,90884,0,97
87885,90885,3,99
87886,90886,2,146
87887,90887,3,38
87888,90888,2,59
87889,90889,2,146
87890,90890,1,160
87891,90891,1,126
87892,90892,3,108
87893,90893,3,142
87894,90894,1,67
87895,90895,0,133
87896,90896,1,86
87897,90897,1,84
87898,90898,1,171
87899,90899,1,54
87900,90900,2,42
87901,90901,0,106
87902,90902,0,70
87903,90903,1,39
87904,90904,1,153
87905,90905,1,117
87906,90906,2,154
87907,90907,2,152
87908,90908,3,133
87909,90909,0,112
87910,90910,2,113
87911,90911,1,89
87912,90912,1,56
87913,90913,2,39
87914,90914,2,117
87915,90915,0,144
87916,90916,1,20
87917,90917,3,48
87918,90918,2,107
87919,90919,0,28
87920,90920,2,132
87921,90921,2,172
87922,90922,3,19
87923,90923,0,143
87924,90924,1,179
87925,90925,2,55
87926,90926,1,17
87927,90927,3,131
87928,90928,2,87
87929,90929,1,149
87930,90930,2,95
87931,90931,0,44
87932,90932,0,141
87933,90933,3,23
87934,90934,3,105
87935,90935,3,143
87936,90936,2,46
87937,90937,1,62
87938,90938,0,129
87939,90939,3,55
87940,90940,0,129
87941,90941,1,50
87942,90942,2,91
87943,90943,2,149
87944,90944,1,98
87945,90945,2,74
87946,90946,1,179
87947,90947,2,45
87948,90948,1,89
87949,90949,0,171
87950,90950,2,94
87951,90951,3,51
87952,90952,0,169
87953,90953,2,26
87954,90954,3,46
87955,90955,3,90
87956,90956,1,46
87957,90957,1,121
87958,90958,0,24
87959,90959,2,96
87960,90960,3,137
87961,90961,1,125
87962,90962,2,117
87963,90963,2,32
87964,90964,0,64
87965,90965,2,140
87966,90966,1,166
87967,90967,2,116
87968,90968,0,36
87969,90969,0,152
87970,90970,0,126
87971,90971,1,133
87972,90972,1,123
87973,90973,3,152
87974,90974,0,44
87975,90975,0,130
87976,90976,3,101
87977,90977,1,93
87978,90978,2,143
87979,90979,1,145
87980,90980,3,59
87981,90981,0,97
87982,90982,1,64
87983,90983,2,141
87984,90984,3,107
87985,90985,0,124
87986,90986,2,150
87987,90987,2,88
87988,90988,3,27
87989,90989,0,116
87990,90990,0,142
87991,90991,2,33
87992,90992,1,85
87993,90993,2,93
87994,90994,0,163
87995,90995,0,92
87996,90996,0,104
87997,90997,0,113
87998,90998,0,159
87999,90999,1,35
88000,91000,3,92
88001,91001,2,87
88002,91002,3,46
88003,91003,3,163
88004,91004,1,174
88005,91005,0,108
88006,91006,3,175
88007,91007,0,57
88008,91008,0,109
88009,91009,3,124
88010,91010,0,50
88011,91011,2,177
88012,91012,0,83
88013,91013,3,25
88014,91014,2,121
88015,91015,2,151
88016,91016,0,105
88017,91017,1,129
88018,91018,1,94
88019,91019,0,99
88020,91020,0,75
88021,91021,3,98
88022,91022,3,47
88023,91023,3,23
88024,91024,0,131
88025,91025,3,71
88026,91026,2,141
88027,91027,1,103
88028,91028,1,138
88029,91029,1,138
88030,91030,2,151
88031,91031,0,175
88032,91032,3,39
88033,91033,2,178
88034,91034,0,177
88035,91035,3,170
88036,91036,0,79
88037,91037,2,146
88038,91038,3,165
88039,91039,3,22
88040,91040,0,166
88041,91041,3,48
88042,91042,2,42
88043,91043,1,101
88044,91044,3,153
88045,91045,3,129
88046,91046,2,32
88047,91047,1,74
88048,91048,3,33
88049,91049,3,166
88050,91050,1,147
88051,91051,2,100
88052,91052,1,163
88053,91053,2,61
88054,91054,3,53
88055,91055,3,19
88056,91056,0,127
88057,91057,0,177
88058,91058,2,142
88059,91059,1,48
88060,91060,2,34
88061,91061,2,128
88062,91062,1,21
88063,91063,2,126
88064,91064,3,117
88065,91065,2,159
88066,91066,1,93
88067,91067,1,72
88068,91068,1,77
88069,91069,2,121
88070,91070,3,38
88071,91071,1,145
88072,91072,1,91
88073,91073,1,123
88074,91074,2,55
88075,91075,1,73
88076,91076,1,84
88077,91077,3,165
88078,91078,1,87
88079,91079,1,82
88080,91080,0,90
88081,91081,2,83
88082,91082,2,86
88083,91083,2,108
88084,91084,2,171
88085,91085,1,66
88086,91086,3,129
88087,91087,3,64
88088,91088,2,141
88089,91089,2,18
88090,91090,0,107
88091,91091,3,76
88092,91092,0,101
88093,91093,2,94
88094,91094,1,122
88095,91095,0,21
88096,91096,2,102
88097,91097,1,166
88098,91098,2,44
88099,91099,3,72
88100,91100,1,179
88101,91101,3,64
88102,91102,1,148
88103,91103,0,27
88104,91104,1,64
88105,91105,0,82
88106,91106,3,94
88107,91107,3,76
88108,91108,2,128
88109,91109,3,91
88110,91110,1,32
88111,91111,1,178
88112,91112,2,40
88113,91113,3,66
88114,91114,3,110
88115,91115,2,37
88116,91116,3,179
88117,91117,3,68
88118,91118,0,18
88119,91119,1,121
88120,91120,1,91
88121,91121,1,51
88122,91122,3,160
88123,91123,0,142
88124,91124,3,178
88125,91125,1,27
88126,91126,3,57
88127,91127,3,169
88128,91128,2,106
88129,91129,3,44
88130,91130,2,130
88131,91131,0,89
88132,91132,1,153
88133,91133,1,95
88134,91134,0,120
88135,91135,2,104
88136,91136,2,68
88137,91137,1,167
88138,91138,0,29
88139,91139,3,17
88140,91140,1,46
88141,91141,3,52
88142,91142,1,151
88143,91143,3,16
88144,91144,0,109
88145,91145,1,31
88146,91146,1,130
88147,91147,2,104
88148,91148,0,83
88149,91149,3,147
88150,91150,1,145
88151,91151,3,113
88152,91152,2,160
88153,91153,2,166
88154,91154,1,68
88155,91155,1,43
88156,91156,3,28
88157,91157,0,67
88158,91158,3,100
88159,91159,2,114
88160,91160,1,119
88161,91161,3,152
88162,91162,0,45
88163,91163,2,70
88164,91164,1,99
88165,91165,1,52
88166,91166,1,155
88167,91167,2,139
88168,91168,2,27
88169,91169,1,76
88170,91170,0,111
